PROYECTO_ID;ORIGEN_ID;CLIENTE_ID;EMPRESA_ID;FOLIO;CORTO;NOMBRE;CONTRATO;HORAS;COSTO;COSTO_DESCUENTO;COSTO_TOTAL;INICIO;TERMINO;ESTATUS;BRM;DESCUENTO;ANEXO;ORDEN;ADMON;RESPONSABLE_VTA;CODIGO_PROYECTO;MONEDA_ID;COMENTARIOS;CODIGO_PRY_BANCO;RESPONSABLE_PRY_CLIENTE;RESPONSABLE_PTO;AREA_INTERNA_ID;PORCENTAJE_AVANCE;OPORTUNIDAD_ID;TIPO_SERVICIO_ID;PRIORIDAD;CONSECUTIVO;ANO;CODIGO_CLIENTE;ASIGNACION_ID;PROYECTO_ID;NOMINA_ID;ANO1;ene-01;feb-01;mar-01;abr-01;may-01;jun-01;jul-01;ago-01;sep-01;oct-01;nov-01;dic-01;ANO2;ene-02;feb-02;mar-02;abr-02;may-02;jun-02;jul-02;ago-02;sep-02;oct-02;nov-02;dic-02;ANO3;ene-03;feb-03;mar-03;abr-03;may-03;jun-03;jul-03;ago-03;sep-03;oct-03;nov-03;dic-03;ASIGNA_INICIO;ASIGNA_FIN
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1077;340;221;2016;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1078;340;200;2016;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1079;340;153;2016;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1080;340;235;2016;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/11/2016;04/15/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1081;340;210;2016;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/11/2016;04/15/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1082;340;245;2016;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1083;340;191;2016;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1084;340;231;2016;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1085;340;227;2016;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
340;14;9;2;P16-846;16-927 Tester Mobile 3;16-927 Tester Mobile 3;1068317238;400;87264;87264;62256;04/04/2016;04/08/2016;ACTIVO;3108425;0;;;N;1;;21;;;46;21;21;;;1;Bajo;;;;1086;340;197;2016;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/08/2016
323;;16;;;16-955 Capacitacion 2016;16-955 Capacitacion 2016;;0;0;0;0;01/01/2016;12/31/2016;ACTIVO;;0;;;S;;;21;;;;;;;;;;;;;1087;323;250;2016;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/30/2016
323;;16;;;16-955 Capacitacion 2016;16-955 Capacitacion 2016;;0;0;0;0;01/01/2016;12/31/2016;ACTIVO;;0;;;S;;;21;;;;;;;;;;;;;1088;323;252;2016;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/04/2016;04/30/2016
341;14;9;2;;16-928 Testers OnBoarding;16-928 Testers OnBoarding;;1152;258301.44;258301.44;184277.76;04/11/2016;05/31/2016;ACTIVO;3117912;0;;;N;1;;21;;;;;21;;;1;Bajo;;;;1098;341;47;2016;;;;120;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/11/2016;05/20/2016
341;14;9;2;;16-928 Testers OnBoarding;16-928 Testers OnBoarding;;1152;258301.44;258301.44;184277.76;04/11/2016;05/31/2016;ACTIVO;3117912;0;;;N;1;;21;;;;;21;;;1;Bajo;;;;1100;341;153;2016;;;;120;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/11/2016;05/20/2016
341;14;9;2;;16-928 Testers OnBoarding;16-928 Testers OnBoarding;;1152;258301.44;258301.44;184277.76;04/11/2016;05/31/2016;ACTIVO;3117912;0;;;N;1;;21;;;;;21;;;1;Bajo;;;;1101;341;197;2016;;;;120;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/11/2016;05/20/2016
348;14;9;2;;16-934 PM Jesus Rosa;16-934 PM Jesus Rosa;;1056;443828;443828;319556.16;05/02/2016;10/31/2016;ACTIVO;3121819;0;;;N;1;;21;;;41;21;22;;;;Medio;;;;1126;348;260;2016;;;;;168;176;168;184;168;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/02/2016;10/31/2016
275;;6;1;;15-701 Recursos Cobol;15-701 Recursos Cobol;;;0;0;0;08/24/2015;10/24/2015;CERRADO;;0;;;N;1;;21;;;;21;;;;1;Bajo;;;;844;275;195;2015;;;;;;;;48;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/24/2015;10/31/2015
275;;6;1;;15-701 Recursos Cobol;15-701 Recursos Cobol;;;0;0;0;08/24/2015;10/24/2015;CERRADO;;0;;;N;1;;21;;;;21;;;;1;Bajo;;;;845;275;196;2015;;;;;;;;48;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/24/2015;10/31/2015
263;1;9;1;P15-1159;15-39 BR Pedro Pablo;15-39 BR Pedro Pablo;1068247888;1936;557568;557568;490659.85;06/01/2015;11/30/2015;CERRADO;2909822;0;Anexo 26;26001;N;1;;21;;;74;62;22;;;1;Bajo;;;;849;263;120;2015;;;;;;;;84;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;11/30/2015
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;850;265;219;2015;;;;;;;;168;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;11/08/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;851;266;114;2015;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;08/23/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;853;256;201;2015;;;;;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;09/24/2015;10/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;854;256;238;2015;;;;;;;;;;176;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;11/30/2015
279;14;9;2;P15-2498;15-910 Recurso Osve 3;15-910 Recurso Osve 3;1068287202;352;293207.04;293207.04;209180.16;10/01/2015;04/30/2016;CERRADO;3010922;0;A Bis 10;;N;1;;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;;;;872;279;201;2015;;;;;;;;;;176;160;184;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;10/26/2015;10/25/2015
277;14;9;2;P15-2563;15-909 Recurso Impuestos;15-909 Recurso Impuestos;1068287851;176;38396.16;38396.16;27392.64;10/01/2015;10/31/2015;CERRADO;3012907;0;A Bis 1;;N;1;;21;;;46;21;21;;;1;Bajo;;;;856;277;224;2015;;;;;;;;;;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;10/31/2015
250;1;9;1;P15-460;15-24 Transfer Testers;15-24 Transfer Testers;1068225773;7848;2083644;2083644;1152671.86;05/01/2015;07/31/2016;CERRADO;2840190;0;Anexo 24;25434;N;1;;21;;;47;69;21;;;1;Bajo;;;;884;250;233;2015;;;;;;;;;168;176;160;184;2016;160;160;176;160;168;176;152;;;;;;;;;;;;;;;;;;;09/01/2015;06/23/2016
284;14;9;2;P15-2559;15-905 Testers Aida;15-905 Testers Aida;1068289063;440;95990.4;95990.4;68481.6;10/19/2015;11/29/2015;CERRADO;3007367;0;A Bis 9;;N;1;15-001;21;;;42;21;21;;;1;Bajo;1;15;;886;284;196;2015;;;;;;;;;;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;10/31/2015
287;14;9;2;P15-2838;15-912  Recursos Pedro Pablo;15-912  Recursos Pedro Pablo;1068295960;1760;742325.76;742325.76;519636.48;12/01/2015;05/31/2016;ACTIVO;3031392;0;A Bis 21;;N;1;15-004;21;;;62;74;22;;;1;;4;15;;888;287;120;2015;;;;;;;;;;;;184;2016;160;160;120;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;05/31/2016
287;14;9;2;P15-2838;15-912  Recursos Pedro Pablo;15-912  Recursos Pedro Pablo;1068295960;1760;742325.76;742325.76;519636.48;12/01/2015;05/31/2016;ACTIVO;3031392;0;A Bis 21;;N;1;15-004;21;;;62;74;22;;;1;;4;15;;889;287;213;2015;;;;;;;;;;;;184;2016;160;160;176;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;05/31/2016
270;1;9;1;P15-2687;15-50 Testers Unisys;15-50 Testers Unisys;1068295980;3600;955787;955787;704658.24;07/20/2015;04/30/2016;ACTIVO;9999999;0;Anexo 29;;N;1;;21;;;43;43;21;;;1;Medio;;;;899;270;2;2015;;;;;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;01/15/2016
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;904;291;195;2015;;;;;;;;;;;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/03/2015;12/31/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;905;291;196;2015;;;;;;;;;;;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/03/2015;12/31/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;906;291;238;2015;;;;;;;;;;;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/03/2015;12/31/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;907;291;47;2015;;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;11/22/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;908;291;200;2015;;;;;;;;;;;120;88;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;12/11/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;909;291;153;2015;;;;;;;;;;;120;88;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;12/11/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;910;291;227;2015;;;;;;;;;;;120;88;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;12/11/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;911;291;217;2015;;;;;;;;;;;120;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;12/31/2015
293;14;9;2;P15-2621;15-916 BR y Tester Domi;15-916 BR y Tester Domi;1068293627;704;223977.6;223977.6;157301.76;11/23/2015;04/30/2016;CERRADO;3024934;;A Bis 11;;N;1;15-010;21;;;71;21;22;;;1;Bajo;10;15;;914;293;225;2015;;;;;;;;;;;;;2016;160;160;176;80;;;;;;;;;;;;;;;;;;;;;;01/01/2016;03/31/2016
293;14;9;2;P15-2621;15-916 BR y Tester Domi;15-916 BR y Tester Domi;1068293627;704;223977.6;223977.6;157301.76;11/23/2015;04/30/2016;CERRADO;3024934;;A Bis 11;;N;1;15-010;21;;;71;21;22;;;1;Bajo;10;15;;915;293;47;2015;;;;;;;;;;;48;184;2016;;;;;;;;;;;;;;;;;;;;;;;;;;11/23/2015;12/23/2015
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;922;291;235;2015;;;;;;;;;;;80;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/17/2015;12/31/2015
282;14;9;2;P15-2491;15-904 Testers Nayelli;15-904 Testers Nayelli;1068287224;1056;251320.32;251320.32;179297.28;10/19/2015;01/19/2016;CERRADO;3010890;0;A Bis 8;;N;1;;21;Se monto contrato por Softtek;;41;21;21;;;1;Bajo;;;;875;282;231;2015;;;;;;;;;;80;160;184;2016;88;;;;;;;;;;;;;;;;;;;;;;;;;10/19/2015;01/15/2016
282;14;9;2;P15-2491;15-904 Testers Nayelli;15-904 Testers Nayelli;1068287224;1056;251320.32;251320.32;179297.28;10/19/2015;01/19/2016;CERRADO;3010890;0;A Bis 8;;N;1;;21;Se monto contrato por Softtek;;41;21;21;;;1;Bajo;;;;876;282;197;2015;;;;;;;;;;88;160;184;2016;88;;;;;;;;;;;;;;;;;;;;;;;;;10/19/2015;01/15/2016
281;;16;;;15-958 Capacitacion;15-958 Capacitacion;;0;0;0;0;09/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;877;281;231;2015;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/05/2015;10/18/2015
281;;16;;;15-958 Capacitacion;15-958 Capacitacion;;0;0;0;0;09/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;878;281;232;2015;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/05/2015;10/18/2015
284;14;9;2;P15-2559;15-905 Testers Aida;15-905 Testers Aida;1068289063;440;95990.4;95990.4;68481.6;10/19/2015;11/29/2015;CERRADO;3007367;0;A Bis 9;;N;1;15-001;21;;;42;21;21;;;1;Bajo;1;15;;880;284;194;2015;;;;;;;;;;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/19/2015;11/08/2015
284;14;9;2;P15-2559;15-905 Testers Aida;15-905 Testers Aida;1068289063;440;95990.4;95990.4;68481.6;10/19/2015;11/29/2015;CERRADO;3007367;0;A Bis 9;;N;1;15-001;21;;;42;21;21;;;1;Bajo;1;15;;881;284;208;2015;;;;;;;;;;88;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/19/2015;11/08/2015
257;14;9;2;P15-2830;15-920 Tester José Leon;15-920 Tester José Leon;1068298577;1056;230376.96;230376.96;164355.84;06/01/2015;11/30/2015;COBRANZA;3030018;0;A Bis 17;;N;1;;21;;;72;73;21;;;1;Bajo;;;;882;257;232;2015;;;;;;;;;;80;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/19/2015;11/30/2015
285;;8;;;15-955 Ventas 2015;15-955 Ventas 2015;;;0;0;0;12/01/2014;12/31/2015;CERRADO;;0;;;S;1;15-002;21;;;;21;;;;1;Bajo;2;15;;883;285;178;2014;;;;;;;;;;;;88;2015;168;152;168;168;160;176;184;168;168;176;160;184;;;;;;;;;;;;;;01/01/2015;12/31/2015
281;;16;;;15-958 Capacitacion;15-958 Capacitacion;;0;0;0;0;09/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;887;281;165;2015;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/17/2015;09/30/2015
294;14;9;2;P15-2815;15-917 BR y Tester Aida;15-917 BR y Tester Aida;1068298049;1656;463677.58;463677.58;336487.74;12/01/2015;03/31/2016;COBRANZA;3027157;0;A Bis 15;;N;1;15-011;21;;;42;21;22;;;1;Bajo;11;15;;916;294;102;2015;;;;;;;;;;;;184;2016;160;160;72;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;02/29/2016
294;14;9;2;P15-2815;15-917 BR y Tester Aida;15-917 BR y Tester Aida;1068298049;1656;463677.58;463677.58;336487.74;12/01/2015;03/31/2016;COBRANZA;3027157;0;A Bis 15;;N;1;15-011;21;;;42;21;22;;;1;Bajo;11;15;;917;294;216;2015;;;;;;;;;;;;;2016;160;160;176;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;03/31/2016
294;14;9;2;P15-2815;15-917 BR y Tester Aida;15-917 BR y Tester Aida;1068298049;1656;463677.58;463677.58;336487.74;12/01/2015;03/31/2016;COBRANZA;3027157;0;A Bis 15;;N;1;15-011;21;;;42;21;22;;;1;Bajo;11;15;;918;294;161;2015;;;;;;;;;;;;;2016;160;160;176;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;03/31/2016
295;14;9;2;P14-1295;15-918 Testers Transfer;15-918 Testers Transfer;1068166922;1400;305424;305424;216851.04;12/01/2015;02/14/2016;CERRADO;3027157;0;A Bis 3;;N;1;15-012;21;;;47;;21;;;1;Bajo;12;15;;919;295;210;2015;;;;;;;;;;;;184;2016;160;32;;;;;;;;;;;;;;;;;;;;;;;;12/14/2015;01/29/2016
295;14;9;2;P14-1295;15-918 Testers Transfer;15-918 Testers Transfer;1068166922;1400;305424;305424;216851.04;12/01/2015;02/14/2016;CERRADO;3027157;0;A Bis 3;;N;1;15-012;21;;;47;;21;;;1;Bajo;12;15;;920;295;169;2015;;;;;;;;;;;;184;2016;80;;;;;;;;;;;;;;;;;;;;;;;;;12/14/2015;01/29/2016
296;14;9;2;P15-1915;15-921 Apoyo Osvelia;15-921 Apoyo Osvelia;1068293232;1000;722545.92;722545.92;515479.68;11/01/2015;11/30/2016;ACTIVO;3026309;0;A Bis 14;;N;1;15-013;21;;;41;21;22;;;1;Bajo;13;15;;921;296;236;2015;;;;;;;;;;;80;184;2016;160;160;176;160;168;;;;;;;;;;;;;;;;;;;;;11/17/2015;05/31/2016
291;1;9;1;P16-463;15-52 Avatar R7 SAD Dic;15-52 Avatar R7 SAD Dic;1068309628;2896;834502.5;834502.5;405254.02;11/03/2015;12/31/2015;COBRANZA;9999999;0;Anexo 31;;N;1;15-008;21;;;49;64;21;;;1;Medio;8;15;;923;291;224;2015;;;;;;;;;;;80;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/09/2015;12/31/2015
296;14;9;2;P15-1915;15-921 Apoyo Osvelia;15-921 Apoyo Osvelia;1068293232;1000;722545.92;722545.92;515479.68;11/01/2015;11/30/2016;ACTIVO;3026309;0;A Bis 14;;N;1;15-013;21;;;41;21;22;;;1;Bajo;13;15;;924;296;55;2015;;;;;;;;;;;;184;2016;160;160;176;160;168;176;168;184;168;168;168;;;;;;;;;;;;;;;12/01/2015;11/30/2016
297;14;9;2;P15-2777;15-922 Angelica Castro;15-922 Angelica Castro;1068293635;920;200707.2;200707.2;143188.8;12/01/2015;04/30/2016;COBRANZA;3026317;0; A Bis 12;;N;1;15-014;21;;;41;21;22;;;1;Bajo;14;15;;925;297;136;2015;;;;;;;;;;;;104;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;12/15/2015;04/30/2016
286;14;9;2;P15-2458;15-911  Recurso BR Osve;15-911  Recurso BR Osve;1068282991;1056;394021.32;394021.32;283694.4;10/27/2015;04/27/2016;COBRANZA;3006481;0;A Bis 2;;N;1;15-003;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;3;15;;885;286;234;2015;;;;;;;;;;88;160;184;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;10/26/2015;04/27/2016
288;14;9;2;P15-2567;15-913 Tester Abono Automatico;15-913 Tester Abono Automatico;1068287850;540;117806.4;117806.4;84045.6;12/01/2015;03/31/2016;CERRADO;3013490;0;A Bis 6;;N;1;15-005;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;5;15;;890;288;159;2015;;;;;;;;;;;;112;2016;;;;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;02/29/2016
270;1;9;1;P15-2687;15-50 Testers Unisys;15-50 Testers Unisys;1068295980;3600;955787;955787;704658.24;07/20/2015;04/30/2016;ACTIVO;9999999;0;Anexo 29;;N;1;;21;;;43;43;21;;;1;Medio;;;;898;270;185;2015;;;;;;;;;;176;160;184;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;10/01/2015;01/15/2016
290;14;9;2;P15-2767;15-915 Recursos Nomina;15-915 Recursos Nomina;1068291910;4416;1373013.04;1373011.68;1002299.52;12/01/2015;11/30/2016;ACTIVO;3028536;0;A Bis 15;;N;1;15-007;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;7;15;;902;290;218;2015;;;;;;;;;;;;184;2016;160;160;176;160;168;176;168;184;168;168;168;;;;;;;;;;;;;;;12/01/2015;11/30/2016
290;14;9;2;P15-2767;15-915 Recursos Nomina;15-915 Recursos Nomina;1068291910;4416;1373013.04;1373011.68;1002299.52;12/01/2015;11/30/2016;ACTIVO;3028536;0;A Bis 15;;N;1;15-007;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;7;15;;903;290;123;2015;;;;;;;;;;;;184;2016;160;160;176;160;168;176;168;184;168;168;168;;;;;;;;;;;;;;;12/01/2015;11/30/2016
292;14;9;2;P15-2165;15-908 ST Oscar 2;15-908 ST Oscar 2;1068273288;352;143280.48;143280.48;94564.8;11/01/2015;12/31/2015;CERRADO;3007367;0;A Bis;;N;1;15-009;21;;;;;22;;;1;Bajo;9;15;;913;292;73;2015;;;;;;;;;;;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;11/01/2015;12/31/2015
259;1;9;1;P15-1139;15-33 Testers Banxico;15-33 Testers Banxico;1068248186;7584;2403648;2403648;2330903.53;05/25/2015;04/30/2016;ACTIVO;2903160;0;Anexo 26;26001;N;1;;21;;;41;21;21;;;1;Bajo;;;;926;259;237;2015;;;;;;;;;;176;160;184;2016;;;;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;01/31/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;950;305;95;2016;160;160;176;160;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;951;305;116;2016;160;160;176;160;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;952;305;204;2016;160;160;176;160;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;953;305;219;2016;160;160;176;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;954;305;222;2016;160;160;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
305;1;9;1;;16-01 Avatar R7 Junio;16-01 Avatar R7 Junio;;3696;1462749.12;1462749.12;2110339.07;01/01/2016;06/30/2016;ACTIVO;3107916;0;;;N;1;;21;;;49;49;22;;;1;Medio;;;;955;305;226;2016;160;160;176;160;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2016;06/30/2016
